CYLL,YLL,Lloydminster Airport,M,53.3092,-110.0910,53.3113,-110.0600,CA,Lloydminster
CYLR,YLR,Leaf Rapids Airport,M,56.5094,-99.9856,56.5178,-99.9847,CA,Leaf Rapids
CYLT,YLT,Alert Airport,M,82.5128,-62.3233,82.5228,-62.2378,CA,Alert
CYLU,XGR,Kangiqsualujjuaq (Georges River) Airport,M,58.7114,-65.9928,,,CA,Kangiqsualujjuaq
CYLW,YLW,Kelowna International Airport,M,49.9462,-119.3790,49.9661,-119.3760,CA,Kelowna
CYMA,YMA,Mayo Airport,M,63.6164,-135.8830,63.6164,-135.8530,CA,Mayo
CYME,YME,Matane Airport,M,48.8539,-67.4624,48.8587,-67.4408,CA,Matane
CYMG,YMG,Manitouwadge Airport,M,49.0803,-85.8656,49.0875,-85.8556,CA,Manitouwadge
CYMH,YMH,Mary's Harbour Airport,M,52.3028,-55.8472,,,CA,Mary's Harbour
CYMJ,YMJ,Moose Jaw Air Vice Marshal C. M. McEwen Airport,M,50.3217,-105.5750,50.3379,-105.5430,CA,Moose Jaw
CYML,YML,Charlevoix Airport,M,47.5939,-70.2311,47.6011,-70.2167,CA,Charlevoix
CYMM,YMM,Fort McMurray Airport,M,56.6532,-111.2420,56.6533,-111.2070,CA,Fort McMurray
CYMO,YMO,Moosonee Airport,M,51.2881,-80.6197,51.2961,-80.5969,CA,Moosonee
CYMT,YMT,Chapais Airport,M,49.7640,-74.5345,49.7797,-74.5215,CA,Chibougamau
CYMU,YUD,Umiujaq Airport,M,56.5361,-76.5183,,,CA,Umiujaq
CYMX,YMX,Montreal International (Mirabel) Airport,M,45.6661,-74.0900,45.6942,-73.9883,CA,Montréal
CYNA,YNA,Natashquan Airport,M,50.1869,-61.7978,50.1928,-61.7806,CA,Natashquan
CYNC,YNC,Wemindji Airport,M,53.0106,-78.8311,,,CA,Wemindji
CYND,YND,Ottawa / Gatineau Airport,M,45.5196,-75.5749,45.5238,-75.5523,CA,Gatineau
CYNE,YNE,Norway House Airport,M,53.9583,-97.8442,,,CA,Norway House
CYNL,YNL,Points North Landing Airport,M,58.2767,-104.0820,,,CA,Points North Landing
CYNM,YNM,Matagami Airport,M,49.7569,-77.8101,49.7665,-77.7949,CA,Matagami
CYNN,,Nejanilini Lake Airport,M,59.4875,-97.7803,,,CA,Nejanilini Lake
CYOA,YOA,Ekati Airport,M,64.6989,-110.6150,,,CA,Ekati
CYOC,YOC,Old Crow Airport,M,67.5661,-139.8550,67.5728,-139.8240,CA,Old Crow
CYOD,YOD,CFB Cold Lake,M,54.3911,-110.3110,54.4189,-110.2550,CA,Cold Lake
CYOH,YOH,Oxford House Airport,M,54.9333,-95.2789,,,CA,Oxford House
CYOJ,YOJ,High Level Airport,M,58.6153,-117.1710,58.6275,-117.1590,CA,High Level
CYOO,YOO,Oshawa Airport,M,43.9197,-78.9039,43.9261,-78.8894,CA,Oshawa
CYOP,YOP,Rainbow Lake Airport,M,58.4892,-119.4190,58.4935,-119.3970,CA,Rainbow Lake
CYOS,YOS,Owen Sound / Billy Bishop Regional Airport,M,44.5853,-80.8389,44.5956,-80.8364,CA,Owen Sound
CYOW,YOW,Ottawa Macdonald-Cartier International Airport,L,45.3108,-75.6890,45.3343,-75.6448,CA,Ottawa
CYPA,YPA,Prince Albert Glass Field,M,53.2097,-105.6830,53.2172,-105.6600,CA,Prince Albert
CYPC,YPC,Paulatuk (Nora Aliqatchialuk Ruben) Airport,M,69.3560,-124.0755,69.3662,-124.0530,CA,Paulatuk
CYPD,YPS,Port Hawkesbury Airport,M,45.6565,-61.3781,45.6567,-61.3586,CA,Port Hawkesbury
CYPE,YPE,Peace River Airport,M,56.2233,-117.4580,56.2300,-117.4340,CA,Peace River
CYPG,YPG,Southport Airport,M,49.8933,-98.2839,49.9119,-98.2617,CA,Portage
CYPH,YPH,Inukjuak Airport,M,58.4719,-78.0769,,,CA,Inukjuak
CYPL,YPL,Pickle Lake Airport,M,51.4464,-90.2249,51.4465,-90.2033,CA,Pickle Lake
CYPM,YPM,Pikangikum Airport,M,51.8197,-93.9733,,,CA,Pikangikum
CYPN,YPN,Port Menier Airport,M,49.8364,-64.2989,49.8364,-64.2783,CA,Port-Menier
CYPO,YPO,Peawanuck Airport,M,54.9881,-85.4433,,,CA,Peawanuck
CYPQ,YPQ,Peterborough Airport,M,44.2203,-78.3749,44.2318,-78.3511,CA,Peterborough
CYPR,YPR,Prince Rupert Airport,M,54.2789,-130.4520,54.2933,-130.4380,CA,Prince Rupert
CYPW,YPW,Powell River Airport,M,49.8300,-124.5060,49.8347,-124.4920,CA,Powell River
CYPX,YPX,Puvirnituq Airport,M,60.0439,-77.2908,60.0569,-77.2831,CA,Puvirnituq
CYPY,YPY,Fort Chipewyan Airport,M,58.7628,-111.1280,58.7714,-111.1070,CA,Fort Chipewyan
CYQA,YQA,Muskoka Airport,M,44.9656,-79.3083,44.9847,-79.2978,CA,Muskoka
CYQB,YQB,Quebec Jean Lesage International Airport,L,46.7822,-71.4064,46.8000,-71.3804,CA,Quebec
CYQD,YQD,The Pas Airport,M,53.9658,-101.1010,53.9769,-101.0810,CA,The Pas
CYQF,YQF,Red Deer Regional Airport,M,52.1761,-113.9000,52.1936,-113.8880,CA,Red Deer
CYQG,YQG,Windsor Airport,M,42.2672,-82.9706,42.2849,-82.9412,CA,Windsor
CYQH,YQH,Watson Lake Airport,M,60.1150,-128.8350,60.1200,-128.8060,CA,Watson Lake
CYQI,YQI,Yarmouth Airport,M,43.8175,-66.0975,43.8372,-66.0792,CA,Yarmouth
CYQK,YQK,Kenora Airport,M,49.7866,-94.3751,49.7901,-94.3513,CA,Kenora
CYQL,YQL,Lethbridge County Airport,M,49.6236,-112.8150,49.6364,-112.7840,CA,Lethbridge
CYQM,YQM,Greater Moncton International Airport,M,46.1056,-64.6950,46.1178,-64.6633,CA,Moncton
CYQN,YQN,Nakina Airport,M,50.1744,-86.7036,50.1844,-86.6889,CA,Nakina
CYQQ,YQQ,Comox Airport,M,49.7012,-124.9020,49.7207,-124.8720,CA,Comox
CYQR,YQR,Regina International Airport,M,50.4233,-104.6800,50.4392,-104.6480,CA,Regina
CYQS,YQS,St Thomas Municipal Airport,M,42.7661,-81.1192,42.7736,-81.1005,CA,St Thomas
CYQT,YQT,Thunder Bay Airport,M,48.3672,-89.3375,48.3759,-89.3096,CA,Thunder Bay
CYQU,YQU,Grande Prairie Airport,M,55.1736,-118.9000,55.1861,-118.8700,CA,Grande Prairie
CYQV,YQV,Yorkton Municipal Airport,M,51.2592,-102.4690,51.2700,-102.4520,CA,Yorkton
CYQW,YQW,North Battleford Airport,M,52.7639,-108.2530,52.7744,-108.2350,CA,North Battleford
CYQX,YQX,Gander International Airport,M,48.9208,-54.5864,48.9533,-54.5511,CA,Gander
CYQY,YQY,Sydney / J.A. Douglas McCurdy Airport,M,46.1525,-60.0612,46.1689,-60.0358,CA,Sydney
CYQZ,YQZ,Quesnel Airport,M,53.0196,-122.5170,53.0326,-122.5040,CA,Quesnel
CYRA,YRA,Rae Lakes Airport,M,64.1161,-117.3100,,,CA,Gamètì
CYRB,YRB,Resolute Bay Airport,M,74.7083,-94.9771,74.7255,-94.9616,CA,Resolute Bay
CYRI,YRI,Rivière-du-Loup Airport,M,47.7575,-69.5917,47.7714,-69.5781,CA,Rivière-du-Loup
CYRJ,YRJ,Roberval Airport,M,48.5144,-72.2719,48.5256,-72.2592,CA,Roberval
CYRL,YRL,Red Lake Airport,M,51.0658,-93.8039,51.0681,-93.7822,CA,Red Lake
CYRO,YRO,Ottawa / Rockcliffe Airport,M,45.4592,-75.6522,45.4614,-75.6403,CA,Ottawa
CYRP,,Ottawa / Carp Airport,M,45.3186,-76.0297,45.3197,-76.0147,CA,Ottawa
CYRQ,YRQ,Trois-Rivières Airport,M,46.3457,-72.6856,46.3598,-72.6732,CA,Trois-Rivières
CYRS,YRS,Red Sucker Lake Airport,M,54.1672,-93.5572,,,CA,Red Sucker Lake
CYRT,YRT,Rankin Inlet Airport,M,62.8062,-92.1298,62.8166,-92.1019,CA,Rankin Inlet
CYRV,YRV,Revelstoke Airport,M,50.9618,-118.1900,50.9715,-118.1760,CA,Revelstoke
CYSB,YSB,Sudbury Airport,M,46.6175,-80.8075,46.6333,-80.7883,CA,Sudbury
CYSC,YSC,Sherbrooke Airport,M,45.4345,-71.7016,45.4425,-71.6811,CA,Sherbrooke
CYSF,YSF,Stony Rapids Airport,M,59.2503,-105.8410,,,CA,Stony Rapids
CYSG,,St Georges Airport,M,46.0915,-70.7219,46.1012,-70.7074,CA,St Georges
CYSH,YSH,Smiths Falls-Montague (Russ Beach) Airport,M,44.9422,-75.9461,44.9497,-75.9350,CA,Smiths Falls
CYSJ,YSJ,Saint John Airport,M,45.3025,-65.9000,45.3294,-65.8806,CA,Saint John
CYSK,YSK,Sanikiluaq Airport,M,56.5378,-79.2467,,,CA,Sanikiluaq
CYSL,YSL,St Leonard Airport,M,47.1523,-67.8395,47.1623,-67.8331,CA,St Leonard
CYSM,YSM,Fort Smith Airport,M,60.0167,-111.9730,60.0275,-111.9480,CA,Fort Smith
CYSN,YCM,Niagara District Airport,M,43.1858,-79.1786,43.1962,-79.1637,CA,St Catharines
CYSP,YSP,Marathon Airport,M,48.7506,-86.3481,48.7600,-86.3408,CA,Marathon
CYST,YST,St. Theresa Point Airport,M,53.8456,-94.8519,,,CA,St. Theresa Point
CYSU,YSU,Summerside Airport,M,46.4294,-63.8428,46.4492,-63.8208,CA,Summerside
CYSY,YSY,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,M,71.9933,-125.2600,71.9944,-125.2250,CA,Sachs Harbour
CYTA,YTA,Pembroke Airport,M,45.8581,-77.2556,45.8708,-77.2478,CA,Pembroke
CYTE,YTE,Cape Dorset Airport,M,64.2267,-76.5367,64.2333,-76.5167,CA,Cape Dorset
CYTF,YTF,Alma Airport,M,48.5064,-71.6500,48.5111,-71.6339,CA,Alma
CYTH,YTH,Thompson Airport,M,55.7964,-97.8747,55.8061,-97.8501,CA,Thompson
CYTL,YTL,Big Trout Lake Airport,M,53.8178,-89.8969,,,CA,Big Trout Lake
CYTQ,YTQ,Tasiujaq Airport,M,58.6678,-69.9558,,,CA,Tasiujaq
CYTR,YTR,CFB Trenton,M,44.1089,-77.5422,44.1264,-77.5128,CA,Trenton
CYTS,YTS,Timmins/Victor M. Power,M,48.5631,-81.3867,48.5783,-81.3664,CA,Timmins
CYTZ,YTZ,Billy Bishop Toronto City Centre Airport,M,43.6239,-79.4019,43.6311,-79.3872,CA,Toronto
CYUB,YUB,Tuktoyaktuk Airport,M,69.4294,-133.0420,69.4372,-133.0100,CA,Tuktoyaktuk
CYUL,YUL,Montreal / Pierre Elliott Trudeau International Airport,L,45.4567,-73.7658,45.4833,-73.7167,CA,Montréal
CYUT,YUT,Repulse Bay Airport,M,66.5170,-86.2285,66.5258,-86.2209,CA,Repulse Bay
CYUX,YUX,Hall Beach Airport,M,68.7720,-81.2606,68.7803,-81.2267,CA,Hall Beach
CYUY,YUY,Rouyn Noranda Airport,M,48.2010,-78.8489,48.2106,-78.8217,CA,Rouyn-Noranda
CYVB,YVB,Bonaventure Airport,M,48.0676,-65.4713,48.0745,-65.4491,CA,Bonaventure
CYVC,YVC,La Ronge Airport,M,55.1446,-105.2740,55.1581,-105.2600,CA,La Ronge
CYVD,,Virden/R.J. (Bob) Andrew Field Regional Aerodrome,M,49.8783,-100.9180,,,CA,Virden
CYVK,YVE,Vernon Airport,M,50.2465,-119.3370,50.2496,-119.3240,CA,Vernon
CYVM,YVM,Qikiqtarjuaq Airport,M,67.5419,-64.0381,67.5505,-64.0234,CA,Qikiqtarjuaq
CYVO,YVO,Val-d'Or Airport,M,48.0398,-77.7865,48.0667,-77.7788,CA,Val-d'Or
CYVP,YVP,Kuujjuaq Airport,M,58.0844,-68.4381,58.1050,-68.4067,CA,Kuujjuaq
CYVQ,YVQ,Norman Wells Airport,M,65.2777,-126.8150,65.2856,-126.7810,CA,Norman Wells
CYVR,YVR,Vancouver International Airport,L,49.1842,-123.2080,49.2050,-123.1600,CA,Vancouver
CYVV,YVV,Wiarton Airport,M,44.7392,-81.1172,44.7492,-81.1000,CA,Wiarton
CYVZ,YVZ,Deer Lake Airport,M,52.6558,-94.0614,,,CA,Deer Lake
CYWA,YWA,Petawawa Airport,M,45.9475,-77.3231,45.9564,-77.3150,CA,Petawawa
CYWG,YWG,Winnipeg / James Armstrong Richardson International Airport,L,49.8953,-97.2522,49.9253,-97.2169,CA,Winnipeg
CYWJ,YWJ,Déline Airport,M,65.2111,-123.4360,,,CA,Déline
CYWK,YWK,Wabush Airport,M,52.8999,-66.8644,52.9219,-66.8496,CA,Wabush
CYWL,YWL,Williams Lake Airport,M,52.1758,-122.0640,52.1892,-122.0430,CA,Williams Lake
CYWP,YWP,Webequie Airport,M,52.9594,-87.3749,,,CA,Webequie
CYWY,YWY,Wrigley Airport,M,63.2063,-123.4450,63.2126,-123.4290,CA,Wrigley
CYXC,YXC,Cranbrook Airport,M,49.6033,-115.7830,49.6197,-115.7820,CA,Cranbrook
CYXE,YXE,Saskatoon John G. Diefenbaker International Airport,M,52.1625,-106.7180,52.1792,-106.6820,CA,Saskatoon
CYXH,YXH,Medicine Hat Airport,M,50.0140,-110.7280,50.0238,-110.7130,CA,Medicine Hat
CYXJ,YXJ,Fort St John Airport,M,56.2317,-120.7530,56.2450,-120.7270,CA,Fort St.John
CYXK,YXK,Rimouski Airport,M,48.4739,-68.5039,48.4822,-68.4897,CA,Rimouski
CYXL,YXL,Sioux Lookout Airport,M,50.1073,-91.9107,50.1206,-91.8986,CA,Sioux Lookout
CYXN,YXN,Whale Cove Airport,M,62.2400,-92.5981,,,CA,Whale Cove
CYXP,YXP,Pangnirtung Airport,M,66.1431,-65.7223,66.1469,-65.7050,CA,Pangnirtung
CYXQ,YXQ,Beaver Creek Airport,M,62.4103,-140.8670,,,CA,Beaver Creek
CYXR,YXR,Earlton (Timiskaming Regional) Airport,M,47.6889,-79.8611,47.7013,-79.8362,CA,Earlton
CYXS,YXS,Prince George Airport,M,53.8803,-122.6930,53.9003,-122.6640,CA,Prince George
CYXT,YXT,Terrace Airport,M,54.4584,-128.5900,54.4787,-128.5640,CA,Terrace
CYXU,YXU,London Airport,L,43.0240,-81.1639,43.0421,-81.1381,CA,London
CYXX,YXX,Abbotsford Airport,M,49.0186,-122.3800,49.0314,-122.3400,CA,Abbotsford
CYXY,YXY,Whitehorse / Erik Nielsen International Airport,M,60.6976,-135.0770,60.7217,-135.0570,CA,Whitehorse
CYXZ,YXZ,Wawa Airport,M,47.9611,-84.7903,47.9722,-84.7831,CA,Wawa
CYYB,YYB,North Bay Airport,M,46.3575,-79.4408,46.3700,-79.4050,CA,North Bay
CYYC,YYC,Calgary International Airport,L,51.0966,-114.0370,51.1314,-114.0030,CA,Calgary
CYYD,YYD,Smithers Airport,M,54.8181,-127.1840,54.8316,-127.1810,CA,Smithers
CYYE,YYE,Fort Nelson Airport,M,58.8308,-122.6160,58.8403,-122.5780,CA,Fort Nelson
CYYF,YYF,Penticton Airport,M,49.4531,-119.6020,49.4694,-119.6010,CA,Penticton
CYYG,YYG,Charlottetown Airport,M,46.2797,-63.1290,46.2986,-63.1095,CA,Charlottetown
CYYH,YYH,Taloyoak Airport,M,69.5413,-93.5835,69.5510,-93.5687,CA,Taloyoak
CYYJ,YYJ,Victoria International Airport,L,48.6406,-123.4400,48.6525,-123.4120,CA,Victoria
CYYL,YYL,Lynn Lake Airport,M,56.8569,-101.0820,56.8706,-101.0700,CA,Lynn Lake
CYYN,YYN,Swift Current Airport,M,50.2883,-107.6990,50.2967,-107.6830,CA,Swift Current
CYYQ,YYQ,Churchill Airport,M,58.7233,-94.0777,58.7552,-94.0512,CA,Churchill
CYYR,YYR,Goose Bay Airport,M,53.3039,-60.4481,53.3339,-60.4044,CA,Goose Bay
CYYT,YYT,St. John's International Airport,L,47.6106,-52.7733,47.6258,-52.7339,CA,St. John's
CYYU,YYU,Kapuskasing Airport,M,49.4069,-82.4753,49.4208,-82.4594,CA,Kapuskasing
CYYW,YYW,Armstrong Airport,M,50.2861,-88.9250,50.2991,-88.9094,CA,Armstrong
CYYY,YYY,Mont Joli Airport,M,48.6008,-68.2164,48.6164,-68.2008,CA,Mont-Joli
CYYZ,YYZ,Lester B. Pearson International Airport,L,43.6583,-79.6639,43.6947,-79.5968,CA,Toronto
CYZD,YZD,Downsview Airport,M,43.7353,-79.4742,43.7497,-79.4569,CA,Toronto
CYZE,YZE,Gore Bay Manitoulin Airport,M,45.8844,-82.5772,45.8861,-82.5583,CA,Gore Bay
CYZF,YZF,Yellowknife Airport,M,62.4528,-114.4530,62.4732,-114.4270,CA,Yellowknife
CYZG,YZG,Salluit Airport,M,62.1794,-75.6672,,,CA,Salluit
CYZH,YZH,Slave Lake Airport,M,55.2901,-114.7900,55.2965,-114.7660,CA,Slave Lake
CYZP,YZP,Sandspit Airport,M,53.2486,-131.8210,53.2600,-131.8070,CA,Sandspit
CYZR,YZR,Chris Hadfield Airport,M,42.9942,-82.3153,43.0044,-82.3022,CA,Sarnia
CYZS,YZS,Coral Harbour Airport,M,64.1871,-83.3661,64.1995,-83.3528,CA,Coral Harbour
CYZT,YZT,Port Hardy Airport,M,50.6750,-127.3760,50.6861,-127.3570,CA,Port Hardy
CYZU,YZU,Whitecourt Airport,M,54.1393,-115.7980,54.1484,-115.7760,CA,Whitecourt
CYZV,YZV,Sept-Îles Airport,M,50.2172,-66.2792,50.2314,-66.2525,CA,Sept-Îles
CYZW,YZW,Teslin Airport,M,60.1709,-132.7560,60.1747,-132.7300,CA,Teslin
CYZX,YZX,CFB Greenwood,M,44.9772,-64.9325,44.9907,-64.9017,CA,Greenwood
CYZY,,Mackenzie Airport,M,55.2975,-123.1330,55.3111,-123.1310,CA,Mackenzie
CZAC,ZAC,York Landing Airport,M,56.0894,-96.0892,,,CA,York Landing
CZAM,YSN,Salmon Arm Airport,M,50.6774,-119.2320,50.6882,-119.2250,CA,Salmon Arm
CZBB,YDT,Boundary Bay Airport,M,49.0667,-123.0200,49.0782,-122.9960,CA,Vancouver
CZBD,ILF,Ilford Airport,M,56.0614,-95.6139,,,CA,Ilford
CZBF,ZBF,Bathurst Airport,M,47.6288,-65.7480,47.6305,-65.7299,CA,Bathurst
CZBM,ZBM,Bromont (Roland Desourdy) Airport,M,45.2855,-72.7479,45.2964,-72.7361,CA,Bromont
CZEE,ZEE,Kelsey Airport,M,56.0375,-96.5097,,,CA,Kelsey
CZEM,ZEM,Eastmain River Airport,M,52.2264,-78.5225,,,CA,Eastmain River
CZFA,ZFA,Faro Airport,M,62.2053,-133.3870,62.2097,-133.3650,CA,Faro
CZFD,ZFD,Fond-Du-Lac Airport,M,59.3344,-107.1820,,,CA,Fond-Du-Lac
CZFG,XPK,Pukatawagan Airport,M,55.7492,-101.2660,,,CA,Pukatawagan
CZFM,ZFM,Fort Mcpherson Airport,M,67.4042,-134.8680,67.4114,-134.8520,CA,Fort Mcpherson
CZFN,ZFN,Tulita Airport,M,64.9097,-125.5730,,,CA,Tulita
CZGF,ZGF,Grand Forks Airport,M,49.0153,-118.4390,49.0156,-118.4210,CA,Grand Forks
CZGI,ZGI,Gods River Airport,M,54.8397,-94.0786,,,CA,Gods River
CZGR,ZGR,Little Grand Rapids Airport,M,52.0456,-95.4658,,,CA,Little Grand Rapids
CZJG,ZJG,Jenpeg Airport,M,54.5189,-98.0461,,,CA,Jenpeg
CZJN,ZJN,Swan River Airport,M,52.1158,-101.2400,52.1254,-101.2320,CA,Swan River
CZKE,ZKE,Kashechewan Airport,M,52.2825,-81.6778,,,CA,Kashechewan
CZLQ,YTD,Thicket Portage Airport,M,55.3189,-97.7078,,,CA,Thicket Portage
CZMD,MSA,Muskrat Dam Airport,M,53.4414,-91.7628,,,CA,Muskrat Dam
CZMN,PIW,Pikwitonei Airport,M,55.5889,-97.1642,,,CA,Pikwitonei
CZMT,ZMT,Masset Airport,M,54.0192,-132.1250,54.0304,-132.1110,CA,Masset
CZNG,XPP,Poplar River Airport,M,52.9965,-97.2742,,,CA,Poplar River
CZPB,ZPB,Sachigo Lake Airport,M,53.8911,-92.1964,,,CA,Sachigo Lake
CZPC,WPC,Pincher Creek Airport,M,49.5206,-114.0110,49.5206,-113.9830,CA,Pincher Creek
CZRJ,ZRJ,Round Lake (Weagamow Lake) Airport,M,52.9436,-91.3128,,,CA,Round Lake
CZSJ,ZSJ,Sandy Lake Airport,M,53.0642,-93.3444,,,CA,Sandy Lake
CZSN,XSI,South Indian Lake Airport,M,56.7928,-98.9072,,,CA,South Indian Lake
CZST,ZST,Stewart Airport,M,55.9303,-129.9860,55.9406,-129.9820,CA,Stewart
CZTM,ZTM,Shamattawa Airport,M,55.8656,-92.0814,,,CA,Shamattawa
CZUC,ZUC,Ignace Municipal Airport,M,49.4264,-91.7236,49.4328,-91.7122,CA,Ignace
CZWH,XLB,Lac Brochet Airport,M,58.6175,-101.4690,,,CA,Lac Brochet
CZWL,ZWL,Wollaston Lake Airport,M,58.1069,-103.1720,,,CA,Wollaston Lake
DAAB,QLD,Blida Airport,M,36.5014,2.8033,36.5080,2.8219,DZ,
DAAD,BUJ,Bou Saada Airport,M,35.3251,4.1984,35.3399,4.2146,DZ,
DAAE,BJA,Soummam Airport,M,36.7100,5.0567,36.7136,5.0831,DZ,Béjaïa
DAAG,ALG,Houari Boumediene Airport,L,36.6910,3.1708,36.7129,3.2514,DZ,Algiers
DAAJ,DJG,Djanet Inedbirene Airport,M,24.2739,9.4440,24.2942,9.4769,DZ,Djanet
DAAK,QFD,Boufarik Airport,M,36.5338,2.8626,36.5579,2.8901,DZ,
DAAP,VVZ,Illizi Takhamalt Airport,M,26.7234,8.6075,26.7236,8.6378,DZ,Illizi
DAAS,QSF,Ain Arnat Airport,M,36.1781,5.3245,,,DZ,Sétif
DAAT,TMR,Aguenar – Hadj Bey Akhamok Airport,M,22.7964,5.4228,22.8265,5.4577,DZ,Tamanrasset
DAAV,GJL,Jijel Ferhat Abbas Airport,M,36.7844,5.8715,36.8058,5.8757,DZ,Jijel
DAAY,MZW,Mecheria Airport,M,33.5105,-0.2599,33.5443,-0.2298,DZ,Mecheria
DAAZ,QZN,Relizane Airport,M,35.7499,0.6197,35.7545,0.6329,DZ,
DABB,AAE,Annaba Airport,M,36.8183,7.8068,36.8451,7.8268,DZ,Annabah
DABC,CZL,Mohamed Boudiaf International Airport,M,36.2628,6.6106,36.2881,6.6333,DZ,Constantine
DABS,TEE,Cheikh Larbi Tébessi Airport,M,35.4243,8.1068,35.4385,8.1374,DZ,Tébessi
DABT,BLJ,Batna Airport,M,35.7443,6.2950,35.7599,6.3222,DZ,Batna
DAFH,HRM,Hassi R'Mel Airport,M,32.9279,3.2958,32.9330,3.3273,DZ,
DAOB,TID,Bou Chekif Airport,M,35.3391,1.4469,35.3432,1.4794,DZ,Tiaret
DAOF,TIN,Tindouf Airport,M,27.6956,-8.1822,27.7051,-8.1520,DZ,Tindouf
DAOI,CFK,Ech Cheliff Airport,M,36.2097,1.3234,36.2156,1.3402,DZ,
DAOL,TAF,Tafaraoui Airport,M,35.5394,-0.5470,35.5455,-0.5176,DZ,
DAON,TLM,Zenata – Messali El Hadj Airport,M,35.0093,-1.4706,35.0174,-1.4438,DZ,Tlemcen
DAOO,ORN,Es Senia Airport,M,35.6185,-0.6367,35.6292,-0.6057,DZ,Oran
DAOR,CBH,Béchar Boudghene Ben Ali Lotfi Airport,M,31.6318,-2.2955,31.6589,-2.2612,DZ,Béchar
DAOV,MUW,Ghriss Airport,M,35.2064,0.1380,35.2091,0.1563,DZ,
DAUA,AZR,Touat Cheikh Sidi Mohamed Belkebir Airport,M,27.8272,-0.1961,27.8481,-0.1767,DZ,
DAUB,BSK,Biskra Airport,M,34.7851,5.7261,34.8017,5.7505,DZ,Biskra
DAUE,ELG,El Golea Airport,M,30.5669,2.8578,30.5994,2.8761,DZ,
DAUG,GHA,Noumérat - Moufdi Zakaria Airport,M,32.3690,3.7941,32.4050,3.8222,DZ,Ghardaïa
DAUH,HME,Oued Irara Airport,M,31.6593,6.1393,31.6865,6.1416,DZ,Hassi Messaoud
DAUI,INZ,In Salah Airport,M,27.2425,2.5003,27.2595,2.5238,DZ,In Salah
DAUK,TGR,Touggourt Sidi Madhi Airport,M,33.0600,6.0872,33.0867,6.0919,DZ,Touggourt
DAUL,LOO,Laghouat Airport,M,33.7482,2.9193,33.7805,2.9374,DZ,Laghouat
DAUO,ELU,Guemar Airport,M,33.4955,6.7619,33.5275,6.7867,DZ,Guemar
DAUT,TMX,Timimoun Airport,M,29.2292,0.2631,29.2442,0.2889,DZ,Timimoun
DAUU,OGX,Ain el Beida Airport,M,31.9022,5.4047,31.9318,5.4171,DZ,Ouargla
DAUZ,IAM,In Aménas Airport,M,28.0451,9.6292,28.0690,9.6574,DZ,Aménas
DBBB,COO,Cadjehoun Airport,M,6.3507,2.3757,6.3637,2.3930,BJ,Cotonou
DFFD,OUA,Ouagadougou Airport,M,12.3417,-1.5203,12.3644,-1.5048,BF,Ouagadougou
DFOO,BOY,Bobo Dioulasso Airport,M,11.1511,-4.3429,11.1690,-4.3190,BF,Bobo Dioulasso
DGAA,ACC,Kotoka International Airport,L,5.5910,-0.1726,5.6194,-0.1609,GH,Accra
DGLE,TML,Tamale Airport,M,9.5493,-0.8710,9.5651,-0.8554,GH,Tamale
DGSI,KMS,Kumasi Airport,M,6.7058,-1.5926,6.7233,-1.5890,GH,Kumasi
DGSN,NYI,Sunyani Airport,M,7.3592,-2.3340,7.3644,-2.3235,GH,Sunyani
DGTK,TKD,Takoradi Airport,M,4.8892,-1.7787,4.9029,-1.7708,GH,Sekondi-Takoradi
DIAP,ABJ,Port Bouet Airport,M,5.2489,-3.9314,5.2739,-3.9211,CI,Abidjan
DIBK,BYK,Bouaké Airport,M,7.7252,-5.0798,7.7524,-5.0675,CI,
DIDL,DJO,Daloa Airport,M,6.7848,-6.4774,6.8008,-6.4689,CI,
DIKO,HGO,Korhogo Airport,M,9.3855,-5.5661,9.3888,-5.5473,CI,Korhogo
DIMN,MJC,Man Airport,M,7.2637,-7.5912,7.2805,-7.5835,CI,
DISP,SPY,San Pedro Airport,M,4.7386,-6.6637,4.7548,-6.6579,CI,
DIYO,ASK,Yamoussoukro Airport,M,6.8930,-5.3747,6.9133,-5.3564,CI,Yamoussoukro
DNAA,ABV,Nnamdi Azikiwe International Airport,L,8.9934,7.2537,9.0201,7.2726,NG,Abuja
DNAI,QUO,Akwa Ibom International Airport,L,4.8725,8.0930,,,NG,Uyo
DNAK,AKR,Akure Airport,M,7.2352,5.2958,7.2583,5.3062,NG,Akure
DNAS,ABB,Asaba International Airport,M,6.2033,6.6589,,,NG,Asaba
DNBE,BNI,Benin Airport,M,6.3090,5.5912,6.3242,5.6068,NG,Benin
DNCA,CBQ,Margaret Ekpo International Airport,M,4.9662,8.3423,4.9859,8.3523,NG,Calabar
DNEN,ENU,Akanu Ibiam International Airport,M,6.4722,7.5509,6.4759,7.5723,NG,Enegu
DNGU,QUS,Gusau Airport,M,12.1671,6.6912,12.1762,6.7010,NG,Gusau
DNIB,IBA,Ibadan Airport,M,7.3541,3.9713,7.3707,3.9854,NG,Ibadan
DNIL,ILR,Ilorin International Airport,M,8.4310,4.4833,8.4493,4.5046,NG,Ilorin
DNIM,QOW,Sam Mbakwe International Airport,M,5.4152,7.2033,5.4391,7.2087,NG,Owerri
DNJO,JOS,Yakubu Gowon Airport,M,9.6386,8.8555,9.6411,8.8827,NG,Jos
DNKA,KAD,Kaduna Airport,M,10.6871,7.3097,10.7046,7.3306,NG,Kaduna
